      row  column  chi0 matrix elements
     111     1       0.000089829100460
     112     1       0.000010114547275
     113     1       0.000000814151997
     114     1       0.000010114546632
     115     1       0.000002196855157
     116     1       0.000021267508048
     117     1       0.000004971711626
     118     1       0.000021267508048
     119     1       0.000002196855157
     120     1       0.000010114546632
     121     1       0.000225498329790
     122     1       0.001696680235211
     123     1       0.000105518354471
     124     1       0.000231528903954
     125     1       0.000041979621110
     126     1       0.000231528903954
     127     1       0.000105518354471
     128     1       0.001696680235211

      row  column   chi matrix elements
       1     1      -0.123036110019477
       2     1      -0.000172098525812
       3     1       0.000069334055526
       4     1      -0.000001760040111
       5     1       0.000051131859280
       6     1      -0.000001760040111
       7     1       0.000069334055526
       8     1      -0.000172098525812
       9     1       0.000047581479853
      10     1       0.000000458668412
      11     1       0.000003540658041
      12     1      -0.000000004902902
      13     1       0.000004285610632
      14     1      -0.000000004902902
      15     1       0.000003540658041
      16     1       0.000000458668412
      17     1      -0.000011534597066
      18     1       0.000000374903011
      19     1      -0.000011758411331
      20     1      -0.000000229536880
      21     1      -0.000009920069574
      22     1      -0.000000229536880
      23     1      -0.000011758411331
      24     1       0.000000374903011
      25     1       0.000047581479853
      26     1      -0.000172029631384
      27     1       0.000003540658041
      28     1      -0.000002049371416
      29     1       0.000004285610632
      30     1      -0.000002049371416
      31     1       0.000003540658041
      32     1      -0.000172029631384
      33     1       0.000047581479853
      34     1       0.000000458668412
      35     1       0.000003540658041
      36     1      -0.000000004902902
      37     1       0.000004285610632
      38     1      -0.000000004902902
      39     1       0.000003540658041
      40     1       0.000000458668412
      41     1       0.000002485891600
      42     1      -0.000002080881653
      43     1      -0.000000697840200
      44     1       0.000000047306248
      45     1       0.000004117543460
      46     1       0.000000047306248
      47     1      -0.000000697840200
      48     1      -0.000002080881653
      49     1       0.000003953261127
      50     1      -0.000001984080116
      51     1       0.000003811531675
      52     1      -0.000000228932696
      53     1       0.000004390122552
      54     1      -0.000000228932696
      55     1       0.000003811531675
      56     1      -0.000001984080116
      57     1       0.000008942136281
      58     1       0.000000374903011
      59     1      -0.000003689390152
      60     1      -0.000000229536880
      61     1       0.000003843049446
      62     1      -0.000000229536880
      63     1      -0.000003689390152
      64     1       0.000000374903011
      65     1      -0.000011534597066
      66     1       0.000000374903011
      67     1      -0.000011758411331
      68     1      -0.000000229536880
      69     1      -0.000009920069574
      70     1      -0.000000229536880
      71     1      -0.000011758411331
      72     1       0.000000374903011
      73     1       0.000003953261127
      74     1      -0.000001984080116
      75     1       0.000003811531675
      76     1      -0.000000228932696
      77     1       0.000004390122552
      78     1      -0.000000228932696
      79     1       0.000003811531675
      80     1      -0.000001984080116
      81     1      -0.000008791496293
      82     1      -0.000002080881653
      83     1      -0.000010299200277
      84     1       0.000000047306248
      85     1      -0.000011890896757
      86     1       0.000000047306248
      87     1      -0.000010299200277
      88     1      -0.000002080881653
      89     1       0.000003953261127
      90     1       0.000000458668412
      91     1       0.000003811531675
      92     1      -0.000000004902902
      93     1       0.000004390122552
      94     1      -0.000000004902902
      95     1       0.000003811531675
      96     1       0.000000458668412
      97     1       0.000047581479853
      98     1      -0.000172029631384
      99     1       0.000003540658041
     100     1      -0.000002049371416
     101     1       0.000004285610632
     102     1      -0.000002049371416
     103     1       0.000003540658041
     104     1      -0.000172029631384
     105     1       0.000008942136281
     106     1       0.000000374903011
     107     1      -0.000003689390152
     108     1      -0.000000229536880
     109     1       0.000003843049446
     110     1      -0.000000229536880
     111     1      -0.000003689390152
     112     1       0.000000374903011
     113     1       0.000003953261127
     114     1       0.000000458668412
     115     1       0.000003811531675
     116     1      -0.000000004902902
     117     1       0.000004390122552
     118     1      -0.000000004902902
     119     1       0.000003811531675
     120     1       0.000000458668412
     121     1       0.000002485891600
     122     1      -0.000172098525812
     123     1      -0.000000697840200
     124     1      -0.000001760040111
     125     1       0.000004117543460
     126     1      -0.000001760040111
     127     1      -0.000000697840200
     128     1      -0.000172098525812

