      row  column  chi0 matrix elements
      95     1      -0.000000322203597
      96     1      -0.000000017318774
      97     1       0.000013787631003
      98     1       0.000150563819093
      99     1       0.000002495104742
     100     1       0.000012857485212
     101     1       0.000013531375287
     102     1       0.000012857485212
     103     1       0.000002495104742
     104     1       0.000150563819093
     105     1       0.000013496419972
     106     1       0.000000055790152
     107     1      -0.000001866160571
     108     1       0.000000277038597
     109     1       0.000000244418868
     110     1       0.000000277038597
     111     1      -0.000001866160571
     112     1       0.000000055790152
     113     1       0.000011635263965
     114     1      -0.000000017318774
     115     1      -0.000000322203597
     116     1       0.000000369499187
     117     1      -0.000011639545420
     118     1       0.000000369499187
     119     1      -0.000000322203597
     120     1      -0.000000017318774
     121     1       0.000012845373407
     122     1       0.000150479422506
     123     1       0.000002017422637
     124     1       0.000013263433361
     125     1       0.000000927046740
     126     1       0.000013263433361
     127     1       0.000002017422637
     128     1       0.000150479422506

